"loan_id","loan_status","num_borrowers","gender_ratio","borrower_picture","desc_language","sector","activity","loan_amount","funded_amount","basket_amount","paid_amount","currency_exchange_loss_amount","disbursal_currency","posted_date","funded_date","paid_date","planned_expiration_date","delinquent","video","country_code","journal_entries","bulk_entries","partner_id","partner_status","num_lenders","partner_rating","due_diligence_type","partner_start_date","delinquency_rate","default_rate","total_amount_raised","partner_loans_posted","lender_country_code","lender_occupation","lender_loan_count","lender_inviter","lender_invitee_count","lender_member_since","lender_teams_count"
526045,"in_repayment",1,0,0,"es","Agriculture","Agriculture",875,875,0,0,0,"BOB",4808.340451,4825.6764,NaN,4838.340451,"FALSE","TRUE","BO",0,0,140,"active",29,3.5,"Full",3475.125069,0.293068321,1.539756634,1302525,1203,"AU","market",269,"FALSE",0,2978.391863,1
267049,"paid",1,1,0,"en","Agriculture","Pigs",225,225,0,225,0,"PHP",4038.145949,4038.280741,4254.320058,10000,"FALSE","TRUE","PH",0,0,124,"closed",9,0,"Full",3240.965532,0,0,745300,1763,"SE","other",541,"FALSE",1,3453.11456,4
366488,"paid",1,0,0,"es","Agriculture","Farming",750,750,0,750,0,"PEN",4358.090336,4380.810509,4549.452593,10000,"FALSE","TRUE","PE",1,0,119,"active",26,3.5,"Full",3165.028148,0.357257971,0.016690613,7779500,10159,"US","engineer",1097,"FALSE",0,2912.261713,4
29813,"paid",1,0,0,"es","Services","Motorcycle Repair",1025,1025,0,1025,0,"PEN",2923.882025,2924.015741,3120.382662,10000,"FALSE","TRUE","PE",0,0,71,"active",38,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"US","other",10,"FALSE",0,2923.950289,0
321371,"paid",1,1,0,"en","Food","Food Production/Sales",850,850,0,850,0,"RWF",4225.819502,4226.609803,4366.472419,10000,"FALSE","TRUE","RW",0,0,161,"active",30,4,"Full",3814.222257,1.277937064,0,2551900,3212,NaN,"other",4,"FALSE",0,4042.560197,0
422358,"paid",1,0,0,"en","Food","Fruits & Vegetables",775,775,0,775,0,"MNT",4511.020984,4529.755752,4610.454676,4541.020984,"FALSE","TRUE","MN",0,0,180,"active",21,3,"Full",4014.916817,0.200705115,0.103873741,537750,375,"US","other",419,"FALSE",0,2908.763229,0
208659,"paid",4,1,0,"fr","Clothing","Clothing",400,400,0,400,0,"XOF",3834.292002,3834.903264,4001.652801,10000,"FALSE","TRUE","ML",1,0,78,"active",8,2,"Full",2965.111181,0,0,3958225,4610,"CA","physician",5885,"FALSE",0,3224.979514,1
59907,"paid",1,0,0,"ru","Agriculture","Cattle",1025,1025,0,1025,0,"TJS",3196.295741,3198.949178,3698.509444,10000,"FALSE","TRUE","TJ",1,0,63,"active",21,4,"Full",2712.891551,0.129366744,0.015180022,4792050,5354,NaN,"student",67,"FALSE",0,3155.88419,1
481261,"paid",7,0.285714286,0,"es","Retail","Retail",1100,1100,0,1100,0,"PEN",4666.41713,4676.802975,4822.515301,4696.41713,"FALSE","TRUE","PE",2,0,93,"active",30,3,"Full",2917.000289,0,0,4868850,2809,"US","other",2159,"FALSE",0,3680.80588,5
368799,"paid",1,1,0,"es","Food","Bakery",1000,1000,0,1000,0,"USD",4361.520868,4382.791238,4641.375475,10000,"FALSE","TRUE","SV",0,0,81,"active",30,4,"Full",2909.277836,1.693584693,0.49738829,3687325,5387,"CA","writer",81,"FALSE",1,3654.958472,3
124234,"paid",1,1,0,"es","Retail","General Store",675,675,0,675,0,"PEN",3491.666736,3491.938171,3607.090243,10000,"FALSE","TRUE","PE",0,0,72,"active",23,3.5,"Full",2792.684063,0,0.005931304,4219675,8595,"US","other",8,"FALSE",0,2937.170116,0
518705,"paid",1,1,0,"en","Food","Food Production/Sales",375,375,0,375,0,"GHS",4766.298657,4766.336933,4824.356076,4796.298657,"FALSE","TRUE","GH",0,0,91,"active",13,1,"Full",2896.42713,3.387885149,0.284991303,2994875,7580,"BE","other",94105,"FALSE",16,2578.897002,0
87037,"paid",1,1,0,"en","Agriculture","Farming",500,500,0,500,0,"USD",3322.083472,3322.389618,3698.491667,10000,"FALSE","TRUE","KH",1,0,106,"active",19,4.5,"Full",2966.902847,0.02545345,0.02080259,5103500,8536,"US","other",614,"FALSE",1,2532.175532,1
473839,"paid",4,0.25,0,"en","Food","Food Market",475,475,0,475,0,"SLL",4652.750417,4654.264583,4859.385845,4682.750417,"FALSE","TRUE","SL",0,0,57,"active",16,3,"Full",2698.035162,1.226731038,0.213723403,3195725,3739,"CH","other",55,"FALSE",1,4005.959583,0
65707,"paid",1,1,0,"en","Clothing","Clothing Sales",175,175,0,175,0,"TZS",3185.618403,3185.672639,3855.318924,10000,"FALSE","TRUE","TZ",2,0,102,"closed",6,0,"Full",2912.889259,0,0,1392625,3360,"JP","designer",83,"FALSE",0,3095.561979,1
538784,"in_repayment",2,1,0,"en","Agriculture","Farming",625,625,0,0,0,"KHR",4828.159745,4828.891863,NaN,4858.159745,"FALSE","TRUE","KH",0,0,204,"active",25,4,"Full",4284.013947,0.011635515,0,1920225,3164,"US","software",4,"FALSE",0,3056.574468,0
311326,"paid",10,1,0,"en","Food","Grocery Store",3075,3075,0,3075,0,"DOP",4195.729201,4206.601759,4403.368403,10000,"FALSE","TRUE","DO",0,0,44,"active",50,2.5,"Full",2607.220637,0.39865714,0.276167985,5784275,2743,"AU","engineer",299,"FALSE",2,2605.031528,1
463277,"in_repayment",1,1,0,"en","Food","Food Stall",725,725,0,670.62,0,"VND",4628.618148,4629.329433,NaN,4658.618148,"FALSE","TRUE","VN",0,0,172,"pilot",26,4,"Full",4184.027824,0,0,984375,1425,"CA","consultant",102,"FALSE",6,3245.817072,0
547077,"in_repayment",1,1,0,"en","Food","Food Market",275,275,0,22.27,0,"SLL",4851.145856,4851.245359,NaN,4881.145856,"FALSE","TRUE","SL",0,0,183,"active",1,3,"Full",4100.722269,2.505403357,4.038323989,380700,553,"US","other",71,"FALSE",14,4544.106076,1
343834,"paid",1,1,0,"en","Housing","Property",700,700,0,700,0,"KES",4310.861181,4324.14353,4763.693727,10000,"FALSE","TRUE","KE",0,0,164,"active",25,3,"Full",3741.86809,0.530775729,0.181056664,2781250,7659,NaN,NaN,NaN,"FALSE",NaN,NaN,0
138819,"paid",1,0,0,"es","Transportation","Taxi",350,350,0,350,0,"NIO",3552.750185,3577.253958,3818.35515,10000,"FALSE","TRUE","NI",0,0,98,"active",13,2.5,"Full",2907.322963,2.364710043,0.096129279,4258200,7087,"DE","other",2475,"FALSE",2,2768.496285,0
545499,"in_repayment",1,1,0,"ru","Agriculture","Animal Sales",1075,1075,0,0.22,0,"TJS",4845.659769,4849.134097,NaN,4875.659769,"FALSE","TRUE","TJ",0,0,100,"active",28,4.5,"Full",2914.746678,1.234488502,0.022184211,8264550,6934,"US","analyst",10,"FALSE",0,3419.764352,0
201188,"paid",1,1,0,"fr","Retail","Retail",575,575,0,575,0,"XOF",3790.326412,3790.517118,4153.346377,10000,"FALSE","TRUE","TG",0,0,111,"active",17,3.5,"Full",2989.125081,2.217472569,0.052794946,3516900,4704,"AU","sales",575,"FALSE",1,3535.050799,0
316915,"paid",1,1,0,"en","Retail","Retail",225,225,0,225,0,"KES",4215.895868,4216.043125,4550.343623,10000,"FALSE","TRUE","KE",1,0,142,"active",9,3.5,"Full",3487.187558,3.588005956,0.790076976,2884725,5925,"BE","other",94105,"FALSE",16,2578.897002,0
355835,"paid",1,1,0,"en","Retail","Paper Sales",300,300,0,300,0,"PHP",4334.840463,4348.026678,4549.782986,10000,"FALSE","TRUE","PH",0,0,126,"active",9,3,"Full",3247.415266,0,0,3061775,9303,"AT","other",185,"FALSE",1,3809.615463,11
395661,"paid",1,1,0,"es","Food","Soft Drinks",950,950,0,950,0,"PEN",4446.493079,4460.562558,4763.618935,4476.493079,"FALSE","TRUE","PE",0,0,71,"active",35,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,NaN,"other",1,"FALSE",0,4449.050093,0
427052,"paid",1,1,0,"en","Food","Fruits & Vegetables",125,125,0,125,0,"PHP",4535.293079,4535.6561,4706.404248,4565.293079,"FALSE","TRUE","PH",1,0,123,"active",5,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,"DE","teach",38,"FALSE",1,2718.39956,0
31392,"paid",1,1,0,"es","Retail","Retail",575,575,0,575,0,"NIO",2938.746609,2939.036366,3217.294965,10000,"FALSE","TRUE","NI",2,0,98,"active",18,2.5,"Full",2907.322963,2.364710043,0.096129279,4258200,7087,"US","other",16,"FALSE",7,2192.375706,2
539888,"in_repayment",1,1,0,"es","Food","Fruits & Vegetables",1775,1775,0,612.83,0,"COP",4827.458356,4828.000637,NaN,4857.458356,"FALSE","TRUE","CO",0,0,154,"active",17,3,"Full",3640.340451,3.966905306,0.054293908,2330325,3118,"GB","doctor",5,"FALSE",0,3180.554132,1
82018,"paid",14,0.785714286,0,"en","Personal Use","Personal Purchases",1875,1875,0,1875,0,"KHR",3288.33419,3300.05162,3667.484549,10000,"FALSE","TRUE","KH",0,0,109,"closed",4,0,"Full",2970.673831,0,0,7122575,7834,NaN,NaN,NaN,"FALSE",NaN,NaN,0
180064,"paid",1,0,0,"es","Agriculture","Cattle",550,550,0,550,0,"NIO",3743.291701,3749.786644,4091.480093,10000,"FALSE","TRUE","NI",0,0,74,"active",14,1.5,"Full",2838.160301,0.994930773,0.240636362,3249875,6782,"US","other",1683,"FALSE",51,2465.15206,1
436013,"in_repayment",1,1,0,"es","Food","Food Production/Sales",700,700,0,388.02,0,"USD",4566.951412,4591.968171,NaN,4596.951412,"FALSE","TRUE","SV",0,0,81,"active",24,4,"Full",2909.277836,1.693584693,0.49738829,3687325,5387,"US","consultant",170,"FALSE",1,2762.169074,2
488002,"in_repayment",1,1,0,"en","Food","Bakery",725,725,0,342.2,0,"JOD",4718.340347,4723.972234,NaN,4748.340347,"FALSE","TRUE","JO",0,0,174,"active",25,4,"Full",3988.743183,4.551301626,1.809326444,1363000,1463,"US","other",72,"FALSE",0,3986.772095,0
179977,"paid",1,1,0,"es","Retail","Retail",200,200,0,200,0,"NIO",3712.333507,3712.469792,3787.418194,10000,"FALSE","TRUE","NI",0,0,74,"active",8,1.5,"Full",2838.160301,0.994930773,0.240636362,3249875,6782,"US","administrator",3056,"FALSE",1,2936.38103,4
372660,"paid",27,0.888888889,0,"en","Retail","Spare Parts",4925,4925,0,4925,0,"USD",4371.645903,4371.842477,4549.756563,10000,"FALSE","TRUE","CD",1,0,46,"active",49,1,"Full",2609.282303,62.99234195,0.093895051,2236075,622,NaN,"teach",66,"FALSE",0,3913.606725,0
230081,"paid",1,0,0,"en","Retail","General Store",750,750,0,749.63,0.37,"KES",3907.055613,3912.748646,4305.37088,10000,"FALSE","TRUE","KE",1,0,142,"active",28,3.5,"Full",3487.187558,3.588005956,0.790076976,2884725,5925,"US","business",2799,"FALSE",0,2701.311412,2
417771,"paid",18,0.722222222,0,"es","Clothing","Used Clothing",4450,4450,0,4450,0,"PEN",4502.944468,4518.970451,4641.381597,4532.944468,"FALSE","TRUE","PE",1,0,119,"active",50,3.5,"Full",3165.028148,0.357257971,0.016690613,7779500,10159,"CA","other",49,"FALSE",1,2877.071157,1
69570,"paid",1,1,0,"es","Retail","Home Products Sales",500,500,0,500,0,"PEN",3210.581678,3210.651308,3422.912222,10000,"FALSE","TRUE","PE",1,0,71,"active",17,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"NO","other",594,"FALSE",0,2879.555475,6
450134,"in_repayment",1,1,0,"es","Retail","General Store",1075,1075,0,875.77,0,"USD",4585.333368,4614.988808,NaN,4615.333368,"FALSE","TRUE","EC",0,0,147,"active",38,4,"Full",3583.902951,1.500425396,1.126770171,3096100,3303,"GB","other",12089,"FALSE",0,4365.006898,0
22014,"paid",1,1,0,"en","Food","Food Production/Sales",1000,1000,0,1000,0,"AZN",2865.961852,2866.730625,3308.132303,10000,"FALSE","TRUE","AZ",0,0,31,"closed",27,0,"Full",2534.277604,0,0,1149925,1447,"US","other",75,"FALSE",0,2866.197164,3
233976,"paid",1,1,0,"fr","Food","Fish Selling",525,525,0,525,0,"XAF",3918.916748,3919.043322,4064.168345,10000,"FALSE","TRUE","CG",1,0,165,"active",21,2.5,"Full",3805.861146,0,0,942975,701,"AU","other",763,"FALSE",2,3380.084491,0
396030,"expired",1,0,0,"en","Food","Grocery Store",1275,700,0,0,0,"JOD",4446.72919,NaN,NaN,4476.72919,"FALSE","TRUE","JO",0,0,185,"active",18,3.5,"Full",4106.916725,0.156629026,0.703653519,1858650,1706,"FI","other",774,"FALSE",11,4241.485718,19
74832,"paid",1,1,0,"fr","Food","Fish Selling",975,975,0,975,0,"XOF",3244.055729,3244.99044,3636.64184,10000,"FALSE","TRUE","TG",1,0,111,"active",21,3.5,"Full",2989.125081,2.217472569,0.052794946,3516900,4704,NaN,"other",5,"FALSE",0,3244.951447,0
257459,"paid",1,1,0,"en","Retail","General Store",125,125,0,125,0,"PHP",3999.687627,4001.252199,4183.476563,10000,"FALSE","TRUE","PH",1,0,128,"active",1,3,"Full",3335.209225,0.302681246,0,3162925,15572,"AU","other",26,"FALSE",0,4001.250486,1
389401,"paid",1,0,0,"ru","Agriculture","Livestock",850,850,0,850,0,"TJS",4421.673623,4442.95213,4822.601759,4451.673623,"FALSE","TRUE","TJ",1,0,215,"active",30,4,"Full",4350.715336,0,0,541350,645,"SG","other",503,"FALSE",2,4173.645266,1
388859,"paid",1,1,0,"en","Food","Grocery Store",125,125,0,125,0,"PHP",4419.77088,4421.022199,4579.393206,4449.77088,"FALSE","TRUE","PH",0,0,128,"active",5,3,"Full",3335.209225,0.302681246,0,3162925,15572,"US","retire",174,"FALSE",0,2808.527118,0
125235,"paid",1,0,0,"en","Agriculture","Farming",150,150,0,150,0,"PHP",3493.632025,3493.800775,3667.523704,10000,"FALSE","TRUE","PH",1,0,125,"active",6,3.5,"Full",3245.674063,0,0.215195216,2180325,9507,NaN,NaN,NaN,"FALSE",NaN,NaN,0
329471,"paid",1,1,0,"en","Manufacturing","Furniture Making",175,175,0,175,0,"PHP",4255.49309,4255.510394,4428.389491,10000,"FALSE","TRUE","PH",1,0,123,"active",6,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,"US","other",5,"FALSE",2,2565.649931,0
387647,"paid",1,1,0,"en","Retail","Bookstore",825,825,0,825,0,"PHP",4425.986134,4428.556667,4617.333241,4455.986134,"FALSE","TRUE","PH",0,0,123,"active",31,4,"Full",3248.083449,1.689603515,0.11687322,6078025,14387,"US","other",1860,"FALSE",3,4236.971979,3
271986,"paid",1,1,0,"en","Food","Food Production/Sales",400,400,0,400,0,"GHS",4058.833368,4060.171863,4204.332928,10000,"FALSE","TRUE","GH",2,0,91,"active",15,1,"Full",2896.42713,3.387885149,0.284991303,2994875,7580,"US","other",263,"FALSE",0,2911.031597,0
138332,"in_repayment",1,0,0,"fr","Food","Food Production/Sales",350,350,0,322.02,0.14,"XOF",3550.15294,3551.827037,NaN,10000,"TRUE","TRUE","TG",0,0,99,"paused",13,2,"Full",2902.305613,100,0,1269000,1744,"US","other",112,"FALSE",9,3321.782245,1
562127,"fundraising",1,0,0,"en","Manufacturing","Manufacturing",2550,725,0,0,0,"AZN",4892.937766,NaN,NaN,4922.937766,"FALSE","TRUE","AZ",0,0,30,"active",25,2.5,"Full",2534.75647,0,0.057006934,3653275,2349,NaN,"other",15,"FALSE",0,4498.505822,0
79118,"paid",18,0.666666667,0,"en","Retail","Shoe Sales",4775,4775,0,4775,0,"TZS",3288.333507,3291.913981,3392.938553,10000,"FALSE","TRUE","TZ",1,0,87,"active",45,3,"Full",2867.888935,0.87069238,0.103599804,5284850,1668,"JP","other",46,"FALSE",0,3263.059294,1
437367,"in_repayment",1,1,0,"fr","Food","Restaurant",575,575,0,167.53,0,"XAF",4548.548646,4549.033738,NaN,4578.548646,"TRUE","TRUE","CM",0,0,217,"active",23,4,"Full",4472.111169,0.888167732,0,237050,610,"US","other",630,"FALSE",3,3570.096852,14
363443,"paid",1,1,0,"en","Agriculture","Farming",1000,1000,0,1000,0,"USD",4352.337118,4359.251227,4549.766655,10000,"FALSE","TRUE","KH",1,0,61,"active",29,3,"Full",2705.176007,0.148736625,0.033858439,3374950,4838,"US","other",83,"FALSE",2,3284.562639,2
463697,"in_repayment",1,1,0,"en","Clothing","Clothing Sales",825,825,0,510.24,0,"UGX",4619.729375,4629.062373,NaN,4649.729375,"FALSE","TRUE","UG",1,0,65,"active",29,3.5,"Full",2912.886875,0,0.038037428,4133375,4798,"US","other",8,"FALSE",0,4548.03978,0
404345,"paid",1,0,0,"fr","Services","Sewing",1000,1000,0,1000,0,"XOF",4459.652789,4464.971678,4855.801574,4489.652789,"FALSE","TRUE","ML",1,0,78,"active",34,2,"Full",2965.111181,0,0,3958225,4610,"US","other",90,"FALSE",0,2644.187025,0
364769,"paid",1,0,0,"es","Food","Grocery Store",375,375,0,375,0,"PEN",4353.881991,4377.097604,4641.455116,10000,"FALSE","TRUE","PE",0,0,71,"active",12,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"NO","other",64050,"FALSE",0,3693.969861,1
117243,"paid",1,1,0,"en","Food","Food Production/Sales",675,675,0,675,0,"GHS",3459.687558,3459.803681,3667.704826,10000,"FALSE","TRUE","GH",1,0,88,"active",23,NaN,"Basic",2867.586863,70.31581049,0,3895025,5623,"GB","retire",374,"FALSE",0,2192.375706,0
300655,"paid",1,1,0,"es","Food","Milk Sales",600,600,0,600,0,"PYG",4160.000035,4160.868484,4549.676736,10000,"FALSE","TRUE","PY",1,0,58,"active",21,4.5,"Full",2699.787315,0,0,13784525,8728,"US","market",66,"FALSE",0,3220.661493,2
67945,"paid",1,1,0,"es","Retail","Retail",1200,1200,0,1200,0,"GTQ",3207.632234,3207.701354,3575.683391,10000,"FALSE","TRUE","GT",2,0,97,"active",46,1.5,"Full",2901.100752,8.339012812,2.421953338,1071125,1378,"US","other",14,"FALSE",6,2951.944282,0
96295,"paid",1,1,0,"es","Food","Butcher Shop",950,950,0,950,0,"PEN",3368.382025,3368.661725,3545.811586,10000,"FALSE","TRUE","PE",0,0,71,"active",34,3,"Full",2755.90353,4.286953108,0.728993017,10218425,18432,"CH","other",273,"FALSE",1,3140.617523,0
545084,"in_repayment",1,0,0,"en","Food","Fishing",1225,1225,0,0,0,"PHP",4844.701412,4857.009815,NaN,4874.701412,"FALSE","TRUE","PH",0,0,125,"active",46,3.5,"Full",3245.674063,0,0.215195216,2180325,9507,"FR","market",64,"FALSE",0,3238.390428,2
382416,"paid",1,1,0,"ru","Retail","Cloth & Dressmaking Supplies",650,650,0,650,0,"TJS",4400.930764,4401.13713,4794.720856,10000,"FALSE","TRUE","TJ",0,0,63,"active",23,4,"Full",2712.891551,0.129366744,0.015180022,4792050,5354,NaN,"other",823,"FALSE",0,3357.59235,1
506474,"in_repayment",1,1,0,"en","Retail","General Store",425,425,0,42.5,0,"PHP",4729.85434,4734.74647,NaN,4759.85434,"TRUE","TRUE","PH",0,0,128,"active",6,3,"Full",3335.209225,0.302681246,0,3162925,15572,"US","other",382,"FALSE",1,2785.194583,9
310907,"paid",1,1,0,"es","Food","Food",400,400,0,400,0,"GTQ",4201.972245,4205.052743,4488.382662,10000,"FALSE","TRUE","GT",0,0,97,"active",15,1.5,"Full",2901.100752,8.339012812,2.421953338,1071125,1378,"US","other",26,"FALSE",1,2711.704329,0
479247,"paid",10,0.7,0,"es","Wholesale","Goods Distribution",4675,4675,0,4675,0,"PEN",4665.743333,4679.825729,4855.419259,4695.743333,"FALSE","TRUE","PE",1,0,119,"active",50,3.5,"Full",3165.028148,0.357257971,0.016690613,7779500,10159,"GB","financ",81,"FALSE",0,3948.499398,5
115506,"paid",1,1,0,"en","Arts","Weaving",250,250,0,250,0,"TZS",3453.854248,3453.889896,3667.698403,10000,"FALSE","TRUE","TZ",1,0,90,"closed",9,0,"Full",2877.746574,0,12.57059144,1184825,3579,NaN,"other",3,"FALSE",0,2765.749907,0
284490,"paid",1,1,0,"en","Retail","General Store",575,575,0,575,0,"PHP",4108.291944,4110.162419,4518.444525,10000,"FALSE","TRUE","PH",1,0,145,"active",19,4.5,"Full",3478.975208,0.294975396,0.085539755,5952375,13937,"AU","other",93,"FALSE",0,3073.456875,0
401904,"paid",10,0.8,0,"es","Food","Food Market",2850,2850,0,2850,0,"MXN",4459.083368,4462.459468,4611.364468,4489.083368,"FALSE","TRUE","MX",1,0,130,"active",50,3.5,"Full",3459.958391,2.184850884,0.298544914,5366125,2863,"NL","other",386,"FALSE",0,2900.859907,0
119930,"paid",1,1,0,"en","Retail","General Store",125,125,0,125,0,"PHP",3480.40978,3480.594711,3636.536042,10000,"FALSE","TRUE","PH",1,0,128,"active",4,3,"Full",3335.209225,0.302681246,0,3162925,15572,"US","teach",5,"FALSE",1,3041.57338,0
100944,"paid",1,0,0,"en","Agriculture","Farming",2000,2000,0,2000,0,"USD",3387.736238,3397.137604,3698.49588,10000,"FALSE","TRUE","TJ",1,0,100,"active",50,4.5,"Full",2914.746678,1.234488502,0.022184211,8264550,6934,"US","other",2,"FALSE",0,3397.051076,0
299959,"paid",5,1,0,"en","Food","Cereals",1075,1075,0,1075,0,"PKR",4158.902813,4162.847951,4518.365556,10000,"FALSE","TRUE","PK",1,0,60,"active",40,3,"Full",2770.39934,0,0.137556492,6566025,6677,"US","other",76,"FALSE",1,2602.94375,0
351427,"paid",1,0,0,"en","Retail","Office Supplies",900,900,0,900,0,"UGX",4319.715324,4371.111528,4702.503947,10000,"FALSE","TRUE","UG",0,0,65,"active",26,3.5,"Full",2912.886875,0,0.038037428,4133375,4798,"US","other",16,"FALSE",0,3151.859606,0
259671,"paid",1,1,0,"en","Food","Fish Selling",275,275,0,275,0,"GHS",4006.69456,4006.994861,4174.3325,10000,"FALSE","TRUE","GH",1,0,91,"active",11,1,"Full",2896.42713,3.387885149,0.284991303,2994875,7580,"CH","consultant",2039,"FALSE",8,2685.568067,16
140374,"paid",1,1,0,"en","Food","Food Market",200,200,0,200,0,"PHP",3558.527975,3558.793542,3698.490347,10000,"FALSE","TRUE","PH",1,0,128,"active",6,3,"Full",3335.209225,0.302681246,0,3162925,15572,"US","other",32,"FALSE",1,3216.57978,1
405829,"paid",1,1,0,"es","Food","Food Stall",1125,1125,0,1125,0,"PEN",4467.458356,4495.638241,4855.471134,4497.458345,"FALSE","TRUE","PE",1,0,139,"active",44,3.5,"Full",3583.243206,3.017566971,5.374554165,1760800,2891,"US","business",108,"FALSE",0,2657.6975,0
438795,"in_repayment",1,1,0,"en","Manufacturing","Metal Shop",375,375,0,352.5,0,"PHP",4552.569491,4552.651863,NaN,4582.569491,"FALSE","TRUE","PH",1,0,126,"active",12,3,"Full",3247.415266,0,0,3061775,9303,"US","other",31,"FALSE",1,3641.139387,1
416757,"expired",1,0,0,"es","Agriculture","Agriculture",1500,1325,0,0,0,"USD",4499.423634,NaN,NaN,4529.423634,"FALSE","TRUE","EC",0,0,159,"active",39,4,"Full",3679.73625,0.213838541,0.104330207,2654025,3350,"CA","other",254,"FALSE",0,2842.790521,1
373481,"paid",1,0,0,"es","Arts","Arts",600,600,0,600,0,"BOB",4372.875104,4373.147801,4822.527662,10000,"FALSE","TRUE","BO",3,0,110,"active",24,3.5,"Full",2991.166736,2.109493248,0.283856898,4428025,4220,"US","consultant",20,"FALSE",1,2762.78831,0
181281,"defaulted",1,1,0,"en","Retail","Charcoal Sales",225,225,0,0,0,"TZS",3711.58338,3711.676933,NaN,10000,"TRUE","TRUE","TZ",1,0,90,"closed",7,0,"Full",2877.746574,0,12.57059144,1184825,3579,NaN,"other",1,"FALSE",0,3711.588762,0
538405,"in_repayment",1,0,0,"en","Agriculture","Farming",125,125,0,45.45,0,"PHP",4824.673657,4824.701481,NaN,4854.673657,"FALSE","TRUE","PH",0,0,125,"active",4,3.5,"Full",3245.674063,0,0.215195216,2180325,9507,"GB","other",57,"FALSE",0,4557.890405,2
475560,"paid",1,0,0,"en","Personal Use","Home Appliances",75,75,0,75,0,"KES",4654.631956,4654.670104,4855.798657,4684.631956,"FALSE","TRUE","KE",0,0,138,"active",3,4,"Full",3487.201435,4.836042887,0.081594622,1216750,3492,"US","other",139,"FALSE",2,4386.244329,0
546251,"in_repayment",1,1,0,"en","Agriculture","Animal Sales",425,425,0,39.31,0,"JOD",4848.736343,4848.904884,NaN,4878.736343,"FALSE","TRUE","JO",0,0,185,"active",15,3.5,"Full",4106.916725,0.156629026,0.703653519,1858650,1706,"US","other",5,"FALSE",0,4151.770255,0
253319,"paid",1,1,0,"en","Retail","Retail",375,375,0,375,0,"KES",3985.52787,3985.67522,4245.35044,10000,"FALSE","TRUE","KE",0,0,164,"active",14,3,"Full",3741.86809,0.530775729,0.181056664,2781250,7659,"US","other",19,"FALSE",0,2918.137234,1
345407,"paid",1,0,0,"ru","Food","Food Production/Sales",2125,2125,0,2125,0,"TJS",4322.292465,4363.549132,4707.418183,10000,"FALSE","TRUE","TJ",1,0,100,"active",50,4.5,"Full",2914.746678,1.234488502,0.022184211,8264550,6934,"AU","consultant",12,"FALSE",0,3933.366331,0
